     55 | 2017:03:09 - 20:45:19.2429 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     56 | 2017:03:09 - 20:45:19.2479 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     57 | 2017:03:09 - 20:45:19.2529 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     58 | 2017:03:09 - 20:45:19.2609 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     59 | 2017:03:09 - 20:45:19.2649 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     60 | 2017:03:09 - 20:45:19.2699 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     61 | 2017:03:09 - 20:45:19.2749 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     62 | 2017:03:09 - 20:45:19.2799 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     63 | 2017:03:09 - 20:45:19.2839 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     64 | 2017:03:09 - 20:45:19.2889 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     65 | 2017:03:09 - 20:45:19.2939 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     66 | 2017:03:09 - 20:45:19.2989 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     67 | 2017:03:09 - 20:45:19.3039 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     68 | 2017:03:09 - 20:45:19.3089 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     69 | 2017:03:09 - 20:45:19.3129 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     70 | 2017:03:09 - 20:45:19.3189 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     71 | 2017:03:09 - 20:45:19.3229 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     72 | 2017:03:09 - 20:45:19.3279 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     73 | 2017:03:09 - 20:45:19.3329 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     74 | 2017:03:09 - 20:45:19.3379 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     75 | 2017:03:09 - 20:45:19.3419 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     76 | 2017:03:09 - 20:45:19.3469 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     77 | 2017:03:09 - 20:45:19.3519 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     78 | 2017:03:09 - 20:45:19.3599 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     79 | 2017:03:09 - 20:45:19.3649 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     80 | 2017:03:09 - 20:45:19.3699 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     81 | 2017:03:09 - 20:45:19.3749 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     82 | 2017:03:09 - 20:45:19.3789 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     83 | 2017:03:09 - 20:45:19.3849 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     84 | 2017:03:09 - 20:45:19.3889 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     85 | 2017:03:09 - 20:45:19.3939 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     86 | 2017:03:09 - 20:45:19.3989 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     87 | 2017:03:09 - 20:45:19.4039 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     88 | 2017:03:09 - 20:45:19.4079 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     89 | 2017:03:09 - 20:45:19.4129 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     90 | 2017:03:09 - 20:45:19.4179 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     91 | 2017:03:09 - 20:45:19.4219 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     92 | 2017:03:09 - 20:45:19.4269 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     93 | 2017:03:09 - 20:45:19.4319 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     94 | 2017:03:09 - 20:45:19.4369 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     95 | 2017:03:09 - 20:45:19.4409 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     96 | 2017:03:09 - 20:45:19.4459 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     97 | 2017:03:09 - 20:45:19.4509 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
     98 | 2017:03:09 - 20:45:19.4559 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
     99 | 2017:03:09 - 20:45:19.4609 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    100 | 2017:03:09 - 20:45:19.4649 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    101 | 2017:03:09 - 20:45:19.4699 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    102 | 2017:03:09 - 20:45:19.4749 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    103 | 2017:03:09 - 20:45:19.4799 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    104 | 2017:03:09 - 20:45:19.4849 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    105 | 2017:03:09 - 20:45:19.4939 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    106 | 2017:03:09 - 20:45:19.4989 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    107 | 2017:03:09 - 20:45:19.5039 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    108 | 2017:03:09 - 20:45:19.5089 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    109 | 2017:03:09 - 20:45:19.5139 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    110 | 2017:03:09 - 20:45:19.5189 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    111 | 2017:03:09 - 20:45:19.5239 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    112 | 2017:03:09 - 20:45:19.5289 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    113 | 2017:03:09 - 20:45:19.5339 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    114 | 2017:03:09 - 20:45:19.5389 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    115 | 2017:03:09 - 20:45:19.5429 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    116 | 2017:03:09 - 20:45:19.5479 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    117 | 2017:03:09 - 20:45:19.5529 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    118 | 2017:03:09 - 20:45:19.5579 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    119 | 2017:03:09 - 20:45:19.5629 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    120 | 2017:03:09 - 20:45:19.5689 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    121 | 2017:03:09 - 20:45:19.5739 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    122 | 2017:03:09 - 20:45:19.5789 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    123 | 2017:03:09 - 20:45:19.5839 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    124 | 2017:03:09 - 20:45:19.5889 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    125 | 2017:03:09 - 20:45:19.5939 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    126 | 2017:03:09 - 20:45:19.5979 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    127 | 2017:03:09 - 20:45:19.6029 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    128 | 2017:03:09 - 20:45:19.6079 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    129 | 2017:03:09 - 20:45:19.6129 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    130 | 2017:03:09 - 20:45:19.6169 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    131 | 2017:03:09 - 20:45:19.6219 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    132 | 2017:03:09 - 20:45:19.6269 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    133 | 2017:03:09 - 20:45:19.6309 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    134 | 2017:03:09 - 20:45:19.6359 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    135 | 2017:03:09 - 20:45:19.6459 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    136 | 2017:03:09 - 20:45:19.6509 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    137 | 2017:03:09 - 20:45:19.6549 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    138 | 2017:03:09 - 20:45:19.6599 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    139 | 2017:03:09 - 20:45:19.6649 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    140 | 2017:03:09 - 20:45:19.6699 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    141 | 2017:03:09 - 20:45:19.6749 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    142 | 2017:03:09 - 20:45:19.6789 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    143 | 2017:03:09 - 20:45:19.6839 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    144 | 2017:03:09 - 20:45:19.6889 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    145 | 2017:03:09 - 20:45:19.6929 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    146 | 2017:03:09 - 20:45:19.6979 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    147 | 2017:03:09 - 20:45:19.7029 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    148 | 2017:03:09 - 20:45:19.7069 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    149 | 2017:03:09 - 20:45:19.7119 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    150 | 2017:03:09 - 20:45:19.7169 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    151 | 2017:03:09 - 20:45:19.7219 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    152 | 2017:03:09 - 20:45:19.7259 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    153 | 2017:03:09 - 20:45:19.7309 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    154 | 2017:03:09 - 20:45:19.7359 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    155 | 2017:03:09 - 20:45:19.7409 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    156 | 2017:03:09 - 20:45:19.7449 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    157 | 2017:03:09 - 20:45:19.7499 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    158 | 2017:03:09 - 20:45:19.7549 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    159 | 2017:03:09 - 20:45:19.7599 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    160 | 2017:03:09 - 20:45:19.7639 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    161 | 2017:03:09 - 20:45:19.7689 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    162 | 2017:03:09 - 20:45:19.7739 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    163 | 2017:03:09 - 20:45:19.7789 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    164 | 2017:03:09 - 20:45:19.7829 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    165 | 2017:03:09 - 20:45:19.7879 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    166 | 2017:03:09 - 20:45:19.7929 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    167 | 2017:03:09 - 20:45:19.7979 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    168 | 2017:03:09 - 20:45:19.8029 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    169 | 2017:03:09 - 20:45:19.8079 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    170 | 2017:03:09 - 20:45:19.8129 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    171 | 2017:03:09 - 20:45:19.8199 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    172 | 2017:03:09 - 20:45:19.8259 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    173 | 2017:03:09 - 20:45:19.8429 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    174 | 2017:03:09 - 20:45:19.8469 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    175 | 2017:03:09 - 20:45:19.8519 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    176 | 2017:03:09 - 20:45:19.8569 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    177 | 2017:03:09 - 20:45:19.8619 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    178 | 2017:03:09 - 20:45:19.8669 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    179 | 2017:03:09 - 20:45:19.8729 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    180 | 2017:03:09 - 20:45:19.8769 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    181 | 2017:03:09 - 20:45:19.8819 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    182 | 2017:03:09 - 20:45:19.8869 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    183 | 2017:03:09 - 20:45:19.8919 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    184 | 2017:03:09 - 20:45:19.8969 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    185 | 2017:03:09 - 20:45:19.9009 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    186 | 2017:03:09 - 20:45:19.9059 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    187 | 2017:03:09 - 20:45:19.9109 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    188 | 2017:03:09 - 20:45:19.9149 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    189 | 2017:03:09 - 20:45:19.9199 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    190 | 2017:03:09 - 20:45:19.9259 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    191 | 2017:03:09 - 20:45:19.9309 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    192 | 2017:03:09 - 20:45:19.9349 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    193 | 2017:03:09 - 20:45:19.9409 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    194 | 2017:03:09 - 20:45:19.9449 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    195 | 2017:03:09 - 20:45:19.9499 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    196 | 2017:03:09 - 20:45:19.9549 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    197 | 2017:03:09 - 20:45:19.9599 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    198 | 2017:03:09 - 20:45:19.9639 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    199 | 2017:03:09 - 20:45:19.9689 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    200 | 2017:03:09 - 20:45:19.9739 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    201 | 2017:03:09 - 20:45:19.9789 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    202 | 2017:03:09 - 20:45:19.9839 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    203 | 2017:03:09 - 20:45:19.9879 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    204 | 2017:03:09 - 20:45:19.9929 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    205 | 2017:03:09 - 20:45:19.9979 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    206 | 2017:03:09 - 20:45:20.0039 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    207 | 2017:03:09 - 20:45:20.0089 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    208 | 2017:03:09 - 20:45:20.0139 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    209 | 2017:03:09 - 20:45:20.0249 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    210 | 2017:03:09 - 20:45:20.0289 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    211 | 2017:03:09 - 20:45:20.0339 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    212 | 2017:03:09 - 20:45:20.0389 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    213 | 2017:03:09 - 20:45:20.0439 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    214 | 2017:03:09 - 20:45:20.0489 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    215 | 2017:03:09 - 20:45:20.0529 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    216 | 2017:03:09 - 20:45:20.0589 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    217 | 2017:03:09 - 20:45:20.0629 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    218 | 2017:03:09 - 20:45:20.0699 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    219 | 2017:03:09 - 20:45:20.0749 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    220 | 2017:03:09 - 20:45:20.0799 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    221 | 2017:03:09 - 20:45:20.0849 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    222 | 2017:03:09 - 20:45:20.0899 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    223 | 2017:03:09 - 20:45:20.0949 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    3997 |                            208.85.46.26 |                                     443 |     54
    224 | 2017:03:09 - 20:45:20.0989 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
    225 | 2017:03:09 - 20:45:20.1050 |   IPv4 |    TCP | Secure TCP |                            208.85.46.26 |                                     443 |                            192.168.1.20 |                                    3997 |   1484
