    521 | 2017:03:09 - 20:54:53.6688 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   60222 |    107
    522 | 2017:03:09 - 20:54:53.6698 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   51570 |                             192.168.1.1 |                                      53 |     75
    523 | 2017:03:09 - 20:54:53.6708 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   51570 |    107
    524 | 2017:03:09 - 20:54:53.6718 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     62
    525 | 2017:03:09 - 20:54:53.6728 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |     54
    526 | 2017:03:09 - 20:54:53.6738 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |    290
    527 | 2017:03:09 - 20:54:53.6748 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     54
    528 | 2017:03:09 - 20:54:53.6758 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |    219
    529 | 2017:03:09 - 20:54:53.6768 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |    129
    530 | 2017:03:09 - 20:54:53.6778 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |   1506
    531 | 2017:03:09 - 20:54:53.6778 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |   1506
    532 | 2017:03:09 - 20:54:53.6798 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    533 | 2017:03:09 - 20:54:53.6798 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    534 | 2017:03:09 - 20:54:53.6808 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    535 | 2017:03:09 - 20:54:53.6828 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |   1506
    536 | 2017:03:09 - 20:54:53.6838 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |   1506
    537 | 2017:03:09 - 20:54:53.6848 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |    747
    538 | 2017:03:09 - 20:54:53.6858 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    539 | 2017:03:09 - 20:54:53.6868 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    540 | 2017:03:09 - 20:54:53.6878 |   IPv6 |    UDP |       SSDP |               fe80::99e8:64fb:c7e1:bceb |                                   60039 |                                 ff02::c |                                    1900 |    208
    541 | 2017:03:09 - 20:54:54.3688 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |    571
    542 | 2017:03:09 - 20:54:54.3698 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |   1506
    543 | 2017:03:09 - 20:54:54.3708 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |     54
    544 | 2017:03:09 - 20:54:54.3718 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |   1007
    545 | 2017:03:09 - 20:54:54.3728 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |     54
    546 | 2017:03:09 - 20:54:54.3738 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   52025 |                             192.168.1.1 |                                      53 |     85
    547 | 2017:03:09 - 20:54:54.3748 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |    107
    548 | 2017:03:09 - 20:54:54.3758 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   52025 |    177
    549 | 2017:03:09 - 20:54:54.3768 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |     66
    550 | 2017:03:09 - 20:54:54.3778 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |     66
    551 | 2017:03:09 - 20:54:54.3788 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4030 |     66
    552 | 2017:03:09 - 20:54:54.3798 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |     54
    553 | 2017:03:09 - 20:54:54.3808 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |    292
    554 | 2017:03:09 - 20:54:54.3818 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |     66
    555 | 2017:03:09 - 20:54:54.3818 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4031 |     66
    556 | 2017:03:09 - 20:54:54.3828 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |     54
    557 | 2017:03:09 - 20:54:54.3838 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |    292
    558 | 2017:03:09 - 20:54:54.3848 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4030 |    215
    559 | 2017:03:09 - 20:54:54.3858 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |    129
    560 | 2017:03:09 - 20:54:54.3868 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |   1506
    561 | 2017:03:09 - 20:54:54.3878 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |   1506
    562 | 2017:03:09 - 20:54:54.3878 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4032 |     66
    563 | 2017:03:09 - 20:54:54.3888 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |     54
    564 | 2017:03:09 - 20:54:54.3898 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |    292
    565 | 2017:03:09 - 20:54:54.3908 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4031 |    215
    566 | 2017:03:09 - 20:54:54.3918 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |    129
    567 | 2017:03:09 - 20:54:54.3928 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |   1099
    568 | 2017:03:09 - 20:54:55.3929 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4030 |     60
    569 | 2017:03:09 - 20:54:55.3939 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |    467
    570 | 2017:03:09 - 20:54:55.3949 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4032 |    215
    571 | 2017:03:09 - 20:54:55.3959 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |    129
    572 | 2017:03:09 - 20:54:55.3969 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4031 |     60
    573 | 2017:03:09 - 20:54:55.3979 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4031 |    411
    574 | 2017:03:09 - 20:54:55.3989 |    ARP |    ARP |        ARP |                       84:1B:5E:EC:03:04 |                             192.168.1.1 |                               Broadcast |                            192.168.1.14 |     42
    575 | 2017:03:09 - 20:54:55.3999 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |     54
    576 | 2017:03:09 - 20:54:55.4009 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4030 |     60
    577 | 2017:03:09 - 20:54:55.4019 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4030 |    411
    578 | 2017:03:09 - 20:54:55.4029 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |     54
    579 | 2017:03:09 - 20:54:55.4039 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |     54
    580 | 2017:03:09 - 20:54:55.4049 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |    129
    581 | 2017:03:09 - 20:54:55.4059 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4032 |     60
    582 | 2017:03:09 - 20:54:55.4069 |    ARP |    ARP |        ARP |                       84:1B:5E:EC:03:04 |                             192.168.1.1 |                               Broadcast |                            192.168.1.14 |     42
    583 | 2017:03:09 - 20:54:57.4080 |    ARP |    ARP |        ARP |                       84:1B:5E:EC:03:04 |                             192.168.1.1 |                               Broadcast |                            192.168.1.14 |     42
    584 | 2017:03:09 - 20:54:57.6800 |   IPv6 |    UDP |       SSDP |               fe80::99e8:64fb:c7e1:bceb |                                   60039 |                                 ff02::c |                                    1900 |    208
    585 | 2017:03:09 - 20:55:00.7882 |   IPv6 |    UDP |       SSDP |               fe80::99e8:64fb:c7e1:bceb |                                   60039 |                                 ff02::c |                                    1900 |    208
    586 | 2017:03:09 - 20:55:00.7892 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |    107
    587 | 2017:03:09 - 20:55:01.0532 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |     54
    588 | 2017:03:09 - 20:55:01.0542 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4032 |     54
    589 | 2017:03:09 - 20:55:01.3252 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |     54
    590 | 2017:03:09 - 20:55:01.3262 |   IPv4 |    TCP |       HTTP |                            192.168.1.20 |                                    4033 |                          173.193.194.73 |                                      80 |     66
    591 | 2017:03:09 - 20:55:01.3272 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4032 |                           208.85.40.144 |                                     443 |     54
    592 | 2017:03:09 - 20:55:02.3283 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4032 |     60
    593 | 2017:03:09 - 20:55:02.6213 |   IPv4 |    TCP |       HTTP |                          173.193.194.73 |                                      80 |                            192.168.1.20 |                                    4033 |     58
    594 | 2017:03:09 - 20:55:02.8923 |   IPv4 |    TCP |       HTTP |                            192.168.1.20 |                                    4033 |                          173.193.194.73 |                                      80 |     54
    595 | 2017:03:09 - 20:55:02.8933 |   IPv4 |    TCP |       HTTP |                            192.168.1.20 |                                    4033 |                          173.193.194.73 |                                      80 |    888
    596 | 2017:03:09 - 20:55:02.8943 |   IPv4 |    TCP |       HTTP |                          173.193.194.73 |                                      80 |                            192.168.1.20 |                                    4033 |     54
    597 | 2017:03:09 - 20:55:02.8953 |   IPv4 |    TCP |       HTTP |                          173.193.194.73 |                                      80 |                            192.168.1.20 |                                    4033 |    679
    598 | 2017:03:09 - 20:55:02.8963 |   IPv4 |    TCP |       HTTP |                            192.168.1.20 |                                    4033 |                          173.193.194.73 |                                      80 |     54
    599 | 2017:03:09 - 20:55:02.8973 |   IPv4 |    TCP |       HTTP |                          173.193.194.73 |                                      80 |                            192.168.1.20 |                                    4033 |     54
    600 | 2017:03:09 - 20:55:02.8983 |   IPv4 |    TCP |       HTTP |                            192.168.1.20 |                                    4033 |                          173.193.194.73 |                                      80 |     54
    601 | 2017:03:09 - 20:55:02.8993 |   IPv4 |    TCP |       HTTP |                          173.193.194.73 |                                      80 |                            192.168.1.20 |                                    4033 |     60
    602 | 2017:03:09 - 20:55:03.9003 |   IPv6 |    UDP |       SSDP |               fe80::99e8:64fb:c7e1:bceb |                                   60039 |                                 ff02::c |                                    1900 |    208
    603 | 2017:03:09 - 20:55:04.2004 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |   1506
    604 | 2017:03:09 - 20:55:04.2014 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |   1506
    605 | 2017:03:09 - 20:55:04.2024 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |    979
    606 | 2017:03:09 - 20:55:04.2034 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   55922 |                             192.168.1.1 |                                      53 |     75
    607 | 2017:03:09 - 20:55:04.2044 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   55922 |    107
    608 | 2017:03:09 - 20:55:04.2054 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   50942 |                             192.168.1.1 |                                      53 |     75
    609 | 2017:03:09 - 20:55:04.2054 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   50942 |    107
    610 | 2017:03:09 - 20:55:04.2074 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    611 | 2017:03:09 - 20:55:04.2074 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |     60
    612 | 2017:03:09 - 20:55:04.2084 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |    683
    613 | 2017:03:09 - 20:55:04.2094 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |     54
    614 | 2017:03:09 - 20:55:04.2104 |   IPv4 |    TCP | Secure TCP |                            208.85.40.50 |                                     443 |                            192.168.1.20 |                                    4029 |    107
    615 | 2017:03:09 - 20:55:04.2114 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4029 |                            208.85.40.50 |                                     443 |     54
    616 | 2017:03:09 - 20:55:05.2114 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4031 |                           208.85.40.144 |                                     443 |     55
    617 | 2017:03:09 - 20:55:05.2124 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4031 |     60
    618 | 2017:03:09 - 20:55:05.2134 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4030 |                           208.85.40.144 |                                     443 |     55
    619 | 2017:03:09 - 20:55:05.2144 |   IPv4 |    TCP | Secure TCP |                           208.85.40.144 |                                     443 |                            192.168.1.20 |                                    4030 |     60
    620 | 2017:03:09 - 20:55:05.2154 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   57867 |                             192.168.1.1 |                                      53 |     70
    621 | 2017:03:09 - 20:55:05.2174 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   57867 |     86
    622 | 2017:03:09 - 20:55:05.4534 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   55946 |                             192.168.1.1 |                                      53 |     91
    623 | 2017:03:09 - 20:55:05.4544 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   55946 |    147
    624 | 2017:03:09 - 20:55:05.4554 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     66
    625 | 2017:03:09 - 20:55:05.4564 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   60452 |                             192.168.1.1 |                                      53 |     97
    626 | 2017:03:09 - 20:55:05.4574 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   60452 |    113
    627 | 2017:03:09 - 20:55:05.4584 |   IPv4 |    UDP |        DNS |                            192.168.1.20 |                                   59197 |                             192.168.1.1 |                                      53 |     97
    628 | 2017:03:09 - 20:55:05.4594 |   IPv4 |    UDP |        DNS |                             192.168.1.1 |                                      53 |                            192.168.1.20 |                                   59197 |    125
    629 | 2017:03:09 - 20:55:05.4604 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |     66
    630 | 2017:03:09 - 20:55:05.4614 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    631 | 2017:03:09 - 20:55:05.4624 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |    274
    632 | 2017:03:09 - 20:55:05.4634 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |     54
    633 | 2017:03:09 - 20:55:05.4644 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    634 | 2017:03:09 - 20:55:05.4644 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    635 | 2017:03:09 - 20:55:05.4654 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    636 | 2017:03:09 - 20:55:05.4664 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |    523
    637 | 2017:03:09 - 20:55:05.4674 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |    180
    638 | 2017:03:09 - 20:55:05.4684 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |   1266
    639 | 2017:03:09 - 20:55:05.4694 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |    344
    640 | 2017:03:09 - 20:55:05.4704 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    641 | 2017:03:09 - 20:55:05.4714 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    642 | 2017:03:09 - 20:55:05.4724 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    643 | 2017:03:09 - 20:55:05.4734 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    644 | 2017:03:09 - 20:55:05.4744 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    645 | 2017:03:09 - 20:55:05.4754 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    646 | 2017:03:09 - 20:55:05.4764 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    647 | 2017:03:09 - 20:55:05.4774 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    648 | 2017:03:09 - 20:55:05.4784 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    649 | 2017:03:09 - 20:55:05.4794 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    650 | 2017:03:09 - 20:55:05.4794 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    651 | 2017:03:09 - 20:55:05.4804 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    652 | 2017:03:09 - 20:55:05.4814 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    653 | 2017:03:09 - 20:55:05.4824 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    654 | 2017:03:09 - 20:55:05.5054 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    655 | 2017:03:09 - 20:55:05.5064 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    656 | 2017:03:09 - 20:55:05.5074 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    657 | 2017:03:09 - 20:55:05.5084 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    658 | 2017:03:09 - 20:55:05.5094 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    659 | 2017:03:09 - 20:55:05.5104 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    660 | 2017:03:09 - 20:55:05.5114 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    661 | 2017:03:09 - 20:55:05.5124 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    662 | 2017:03:09 - 20:55:05.5134 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    663 | 2017:03:09 - 20:55:05.5144 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    664 | 2017:03:09 - 20:55:05.5154 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    665 | 2017:03:09 - 20:55:05.5164 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    666 | 2017:03:09 - 20:55:05.5174 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    667 | 2017:03:09 - 20:55:05.5184 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    668 | 2017:03:09 - 20:55:05.5194 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    669 | 2017:03:09 - 20:55:05.5204 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    670 | 2017:03:09 - 20:55:05.5214 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    671 | 2017:03:09 - 20:55:05.5474 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    672 | 2017:03:09 - 20:55:05.5484 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    673 | 2017:03:09 - 20:55:05.5494 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    674 | 2017:03:09 - 20:55:05.5504 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    675 | 2017:03:09 - 20:55:05.5514 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    676 | 2017:03:09 - 20:55:05.5524 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    677 | 2017:03:09 - 20:55:05.5534 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    678 | 2017:03:09 - 20:55:05.5544 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    679 | 2017:03:09 - 20:55:05.5554 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    680 | 2017:03:09 - 20:55:05.5564 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    681 | 2017:03:09 - 20:55:05.5574 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    682 | 2017:03:09 - 20:55:05.5584 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    683 | 2017:03:09 - 20:55:05.5594 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    684 | 2017:03:09 - 20:55:05.5604 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    685 | 2017:03:09 - 20:55:05.5614 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    686 | 2017:03:09 - 20:55:05.5624 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    687 | 2017:03:09 - 20:55:05.5814 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    688 | 2017:03:09 - 20:55:05.5824 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
    689 | 2017:03:09 - 20:55:05.5834 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    690 | 2017:03:09 - 20:55:05.5844 |   IPv4 |    TCP | Secure TCP |                            208.85.42.24 |                                     443 |                            192.168.1.20 |                                    4034 |   1484
    691 | 2017:03:09 - 20:55:05.5854 |   IPv4 |    TCP | Secure TCP |                            192.168.1.20 |                                    4034 |                            208.85.42.24 |                                     443 |     54
